longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-118.45,34.14,0.6274509803921569,1741.0,274.0,0.01639619944505171,267.0,0.5146549702762722,0.9810289442105393
-121.37,38.59,0.6862745098039215,2523.0,401.0,0.025897586815773983,398.0,0.20813506020606615,0.39752619576826487
-121.55,38.5,0.1568627450980392,4868.0,738.0,0.05698029653297458,750.0,0.3629053392367002,0.39092828483181513
-118.02,34.04,0.5098039215686274,5640.0,1001.0,0.09907788895428683,978.0,0.3148301402739273,0.41319623424233304
-117.18,34.08,0.5294117647058824,2243.0,399.0,0.04094845707559068,379.0,0.186935352615826,0.15525915357050074
-118.04,33.93,0.6862745098039215,1726.0,332.0,0.03615572185319095,310.0,0.2679273389332561,0.2661865311895621
-122.29,37.56,0.6470588235294117,1693.0,281.0,0.023627343815689903,291.0,0.33574709314354284,0.6688652830297608
-119.8,37.5,0.27450980392156865,989.0,184.0,0.01129515961770229,151.0,0.18463193611122608,0.22041352406794196
-118.25,34.0,0.6470588235294117,1905.0,552.0,0.061408671767706494,521.0,0.06753699948966223,0.16659931299252373
-117.9,33.63,0.5294117647058824,2370.0,352.0,0.023234956136663022,347.0,0.45619370767299766,1.0
-122.38,40.67,0.1764705882352941,2281.0,444.0,0.03562319571736876,438.0,0.11807423345884886,0.10433152852977925
-117.94,34.1,0.588235294117647,1239.0,254.0,0.02595364219849211,244.0,0.1974179666487359,0.2853617098486192
-118.36,34.16,0.8627450980392156,1755.0,335.0,0.022954679223072396,342.0,0.32016110122618996,0.6348448047636918
-118.36,33.82,0.6862745098039215,1083.0,187.0,0.01454637181535357,187.0,0.36389842898718644,0.6690714677465248
-122.03,37.98,0.8627450980392156,2842.0,567.0,0.03525883572970094,535.0,0.21408670225238274,0.25402163290048285
-117.07,32.75,0.25490196078431376,3073.0,851.0,0.05597129964404832,782.0,0.12982579550626888,0.2674236394901464
-121.99,36.98,0.35294117647058826,5613.0,1321.0,0.0845034894475742,1268.0,0.1856181294051117,0.4136086036758611
-118.14,34.08,0.45098039215686275,2999.0,786.0,0.08223324644749012,796.0,0.16831491979420976,0.4181446674446703
-118.25,33.93,0.7647058823529411,975.0,270.0,0.02984949129740183,270.0,0.03372367277692721,0.1494859815011072
-122.21,38.06,0.9999999999999999,2735.0,559.0,0.030073712828274334,487.0,0.21485910539164982,0.29010395833419245
-119.65,37.32,0.19607843137254904,2161.0,448.0,0.02289862384035427,405.0,0.12803961324671387,0.2212382629349982
-119.86,36.82,0.21568627450980393,1488.0,253.0,0.01883460859329017,223.0,0.29394766968731467,0.1531973064028602
-122.43,37.76,0.9999999999999999,1582.0,353.0,0.024243953025589283,329.0,0.22938993944911107,0.48453614624269586
-120.89,37.45,0.5490196078431372,1940.0,337.0,0.02990554668011996,332.0,0.21791423566571494,0.2692793019410229
-118.26,34.13,0.47058823529411764,3208.0,1111.0,0.07959864345973822,1005.0,0.14947380036137436,0.4187632215949625
-117.95,33.66,0.49019607843137253,1787.0,227.0,0.017825611704363913,224.0,0.4360422614860485,0.6490715502204115
-120.3,38.04,0.09803921568627451,1281.0,245.0,0.011743602679447294,160.0,0.19224562419828695,0.1985579440909522
-122.54,37.76,0.8627450980392156,1592.0,325.0,0.025701392976260545,322.0,0.23862429483731262,0.530309153364316
-122.05,36.96,0.5686274509803921,971.0,185.0,0.017965750161159224,173.0,0.25548613122577624,0.43608273780314305
-118.04,33.81,0.5098039215686274,2990.0,515.0,0.051739118248829846,497.0,0.35756058537123625,0.4146395272596814
-118.12,33.81,0.6862745098039215,1665.0,291.0,0.020123882395807056,294.0,0.28879601660666754,0.48597943926004433
-119.29,34.23,0.411764705882353,2486.0,608.0,0.019787550099498303,523.0,0.16564599108977812,0.5360823254337096
-118.23,33.99,0.7058823529411764,378.0,176.0,0.019927688556293618,156.0,0.11663977048592435,0.20103216069212085
-118.91,34.18,0.3137254901960784,3220.0,716.0,0.038622158692788476,733.0,0.1652322036937422,0.3319594558372955
-118.43,34.0,0.5294117647058824,6128.0,1963.0,0.10042321813952185,1815.0,0.1521289361526048,0.6101026387520052
-117.99,34.15,0.8431372549019608,2492.0,611.0,0.05459794276745424,596.0,0.18141129087874652,0.35175318864664473
-117.44,33.94,0.5686274509803921,2992.0,516.0,0.04254603548305726,507.0,0.23536916732183005,0.23072275990614471
-118.35,33.88,0.8431372549019608,822.0,180.0,0.013369208778272934,177.0,0.26896870387994654,0.4346394447857947
-117.01,32.8,0.3137254901960784,1042.0,210.0,0.018133916309313602,215.0,0.17931476807216457,0.1426818858478934
-122.42,37.8,0.9999999999999999,1777.0,486.0,0.026037725272569298,427.0,0.1975421028675467,0.8350501647415888
-119.78,36.83,0.3333333333333333,4164.0,741.0,0.05084223212533984,681.0,0.25623094853864087,0.1653622046919394
-118.54,34.24,0.45098039215686275,4631.0,1164.0,0.06606126853331092,1083.0,0.1791561495703508,0.5134020065896636
-121.46,38.54,0.9215686274509803,1001.0,205.0,0.01687267019815578,175.0,0.0919573523123819,0.08907385948923921
-118.35,33.97,0.49019607843137253,1725.0,431.0,0.03158720816166372,404.0,0.19109391594598696,0.23319697650731336
-122.45,37.78,0.9999999999999999,2033.0,438.0,0.06152078253314274,418.0,0.2183969876277569,0.8317512092733639
-117.2,33.7,0.43137254901960786,6323.0,1196.0,0.05552285658230331,1124.0,0.12604653728914084,0.1595890326225459
-122.18,37.76,0.9999999999999999,754.0,175.0,0.012444294963423863,165.0,0.23492089764279112,0.16247561865724264
-122.08,37.64,0.43137254901960786,1897.0,440.0,0.030998626643123407,418.0,0.18221127984441593,0.3391759209240374
-117.31,34.44,0.1764705882352941,1731.0,299.0,0.02951315900109308,312.0,0.21384532627136177,0.18350645976717622
-119.89,36.76,0.3137254901960784,1987.0,335.0,0.0322038173715631,313.0,0.25323788637398104,0.22969183632232443
-122.07,37.89,0.7254901960784313,2139.0,343.0,0.02259031923540458,340.0,0.34921587288451195,0.5232988729943382
-122.31,37.54,0.7254901960784313,1946.0,407.0,0.027242916001008997,417.0,0.24638970496958668,0.7637102527412258
-119.73,36.83,0.13725490196078433,3602.0,435.0,0.054822164298326745,580.0,0.33433331954042017,0.25525874120106723
-118.39,33.86,0.45098039215686275,2386.0,582.0,0.0322038173715631,568.0,0.3032509896415222,0.7952565144061262
-118.44,34.2,0.6666666666666666,1717.0,478.0,0.045544998458476975,495.0,0.13929463041889079,0.43422707535226657
-117.81,33.63,0.3137254901960784,4477.0,610.0,0.050309705989517645,612.0,0.5247789685659509,0.8152564319322395
-117.83,33.65,0.13725490196078433,2149.0,426.0,0.026542223717032427,399.0,0.2489896691080123,0.4853608851097521
-117.13,32.7,0.6666666666666666,365.0,98.0,0.012892738025168868,112.0,0.14199114494972487,0.13154791114263445
-121.35,38.46,0.0196078431372549,6992.0,1132.0,0.07884189579304353,984.0,0.26813423263127406,0.26680508533985425
-117.66,33.6,0.45098039215686275,1684.0,232.0,0.021805543877350824,230.0,0.4390835988469125,0.5455668224048561
-119.14,34.17,0.29411764705882354,1593.0,353.0,0.023347066902099273,357.0,0.15352202038592572,0.10824903814829628
-117.92,33.64,0.0784313725490196,949.0,287.0,0.013845679531377001,244.0,0.15517716997006942,0.43298996705168225
-121.81,37.37,0.49019607843137253,2987.0,539.0,0.05403738894027299,518.0,0.317926649287596,0.4084539857567598
-117.21,33.34,0.1764705882352941,5294.0,817.0,0.0647159393480759,810.0,0.3418159749520696,0.6406179768330853
-117.68,33.65,0.09803921568627451,10395.0,1915.0,0.13397236469631996,1811.0,0.3743465607370933,0.46371148984952637
-116.96,34.83,0.5686274509803921,1211.0,289.0,0.017040836346310154,230.0,0.08046785561578462,0.061238922726091854
-117.92,34.13,0.8039215686274509,1762.0,398.0,0.04268617393985257,365.0,0.1630598198645536,0.24247528876169583
-121.1,39.08,0.23529411764705882,1110.0,216.0,0.01678858712407859,209.0,0.1440531854733038,0.26680508533985425
-118.22,33.8,0.6862745098039215,1285.0,347.0,0.03609966647047283,337.0,0.22557619894898,0.2929905443688892
-122.04,36.98,0.6666666666666666,2155.0,355.0,0.024187897642871155,335.0,0.35302271692804243,0.8035039030766884
-117.97,33.76,0.5098039215686274,1712.0,325.0,0.028952605173911825,345.0,0.2448862774306561,0.3482480484616558
-124.16,40.78,0.8235294117647058,2241.0,446.0,0.026037725272569298,395.0,0.16578392022179006,0.1381458220790842
-122.07,37.88,0.19607843137254904,1077.0,318.0,0.01645225482776984,264.0,0.21059709521247982,0.7674215776429788
-118.45,34.16,0.6274509803921569,2544.0,500.0,0.02892457748255276,492.0,0.27414104633039543,0.6181438427058034
-118.38,34.15,0.6862745098039215,2933.0,619.0,0.031166792791277785,579.0,0.26232051971696946,0.7235042329722352
-118.01,33.92,0.6470588235294117,4039.0,694.0,0.0635107486196362,663.0,0.326243775947918,0.3919592084156354
-117.84,33.82,0.45098039215686275,10281.0,1689.0,0.13798032456066592,1629.0,0.2961821216259086,0.4870103628438645
-117.31,34.43,0.29411764705882354,5130.0,1172.0,0.08753048011435298,1046.0,0.08127474103805465,0.11732116568591469
-117.39,33.96,0.9999999999999999,1992.0,345.0,0.026486168334314303,358.0,0.19253527537551207,0.235671193108482
-117.23,32.78,0.6666666666666666,1649.0,355.0,0.020824574679783627,360.0,0.2847822788651191,0.7041228695964141
-123.13,40.85,0.3333333333333333,1650.0,377.0,0.01883460859329017,282.0,0.09609522627274107,0.1437128094317137
-122.27,41.2,0.9999999999999999,4513.0,985.0,0.053897250483477675,815.0,0.07533689190493925,0.08453779572043002
-120.91,40.08,0.45098039215686275,1629.0,313.0,0.017881667087082036,274.0,0.11770872125901714,0.11257891720034144
-118.29,34.11,0.9411764705882353,2850.0,379.0,0.031110737408559658,380.0,0.8592433207817823,1.0
-121.95,37.32,0.37254901960784315,1145.0,198.0,0.011995851901678858,173.0,0.18002510310202618,0.5503090708904294
-117.92,33.85,0.7254901960784313,2082.0,532.0,0.04453600156955072,510.0,0.1289982207141971,0.3115471688776541
-122.32,40.42,0.3137254901960784,3019.0,578.0,0.04302250623616133,545.0,0.1581426463083268,0.1268056626570612
-118.44,34.24,0.6862745098039215,1660.0,301.0,0.034249838840774684,307.0,0.24793451124812071,0.3484542331784199
-117.41,34.58,0.25490196078431376,859.0,212.0,0.015078897951175762,181.0,0.08164714969448698,0.08845530533894705
-122.04,37.57,0.21568627450980393,5719.0,1064.0,0.09621906443566243,1057.0,0.33020234203666154,0.44577341949105365
-117.89,33.92,0.25490196078431376,1562.0,373.0,0.01698478096359203,328.0,0.13059130218893533,0.22680525028762766
-119.74,34.35,0.6470588235294117,1664.0,292.0,0.019675439334062052,257.0,0.31034744348353815,0.6482468113533553
-122.06,36.98,0.27450980392156865,3385.0,669.0,0.0439474200510104,615.0,0.2569274906553013,0.6307211104284106
-117.14,32.73,0.49019607843137253,450.0,132.0,0.008800695086745705,109.0,0.24138287747755205,0.2525783398831345
-122.44,37.79,0.9999999999999999,2083.0,491.0,0.034221811149415624,483.0,0.24746555219928001,0.9356683065224474
-117.37,33.2,0.35294117647058826,928.0,317.0,0.02359931612433084,319.0,0.0780609922621757,0.3556706982651618
-118.43,34.07,0.7254901960784313,3251.0,656.0,0.03497855881611032,593.0,0.4991862181211294,1.0
-118.06,34.14,0.8039215686274509,2461.0,379.0,0.0329605650382578,360.0,0.450448959324699,0.8707201207417702
-117.86,33.77,0.7450980392156862,4159.0,655.0,0.04669413380419855,651.0,0.28352712376381023,0.4645362287165826
-121.44,37.73,0.11764705882352942,8363.0,1314.0,0.109420107065781,1068.0,0.33325057585412615,0.39814474991855703
-120.76,38.12,0.11764705882352942,7188.0,1288.0,0.08890383699094706,1115.0,0.23095543509744698,0.23835159442641474
-122.27,37.88,0.9999999999999999,3360.0,648.0,0.034446032680288126,621.0,0.26078260989503593,0.556494612393351
-117.13,32.58,0.5098039215686274,2511.0,615.0,0.03991143249530536,576.0,0.18376298257955065,0.2907225124844846
-118.11,33.96,0.5490196078431372,2784.0,582.0,0.03573530648280501,550.0,0.2681549220010759,0.5084535733873263
-118.37,34.17,0.1764705882352941,1431.0,473.0,0.04021973710025505,429.0,0.12246037985682957,0.4255673172481763
-122.47,38.51,0.47058823529411764,928.0,195.0,0.01149135345721573,184.0,0.20623853464090153,0.3750520616409829
-121.87,37.34,0.9999999999999999,1087.0,166.0,0.018133916309313602,194.0,0.4230700266203225,0.6061851291334882
-118.02,33.81,0.6470588235294117,3482.0,614.0,0.06233358558255556,641.0,0.3183128508572296,0.3832994503115451
-117.95,33.79,0.6470588235294117,2912.0,520.0,0.04546091538439979,501.0,0.2735686404325458,0.3620624244848475
-122.21,37.82,0.9999999999999999,2375.0,333.0,0.02270243000084083,350.0,0.4520627301692391,0.6523705056886364
-117.83,34.14,0.49019607843137253,8254.0,1153.0,0.09689172902827994,1131.0,0.4155390960124688,0.6905146782899865
-117.87,33.85,0.6274509803921569,45.0,11.0,0.0008688584321309453,10.0,0.3306850939987035,0.6907208630067505
-119.99,38.94,0.411764705882353,3119.0,640.0,0.021945682334146135,351.0,0.17797685549164843,0.21340324369796412
-118.29,33.93,0.7843137254901961,896.0,198.0,0.01687267019815578,168.0,0.12261210190204276,0.23319697650731336
-121.63,39.1,0.411764705882353,3585.0,548.0,0.04916057064379607,577.0,0.25338271196259365,0.17546525581337807
-118.23,34.21,0.6078431372549019,1464.0,406.0,0.0193391070377533,380.0,0.14112908787465,0.3814437878606686
-118.09,34.15,0.8627450980392156,1345.0,356.0,0.020908657753860815,327.0,0.1586736734665729,0.40391792198795057
-118.29,34.05,0.5686274509803921,1417.0,589.0,0.04518063847080916,540.0,0.0611577771341085,0.3686603354212972
-118.29,33.93,0.6078431372549019,1815.0,488.0,0.047983407606715434,475.0,0.08444711107433002,0.19835175937418814
-121.67,38.85,0.8823529411764706,645.0,131.0,0.01140727038313854,122.0,0.08564019806623357,0.1967022816400757
-120.91,37.74,0.35294117647058826,1690.0,327.0,0.023879593037921466,296.0,0.18965945297306247,0.3334027488546439
-120.15,39.17,0.6078431372549019,1684.0,359.0,0.012640488802937302,209.0,0.16638391194604213,0.269691671374551
-121.04,37.68,0.3333333333333333,5129.0,1171.0,0.10143221502844811,1128.0,0.10532958166094263,0.16020758677283806
-122.16,37.77,0.7450980392156862,1583.0,349.0,0.023935648420639593,316.0,0.17902511689493938,0.269691671374551
-122.0,36.98,0.37254901960784315,2502.0,454.0,0.027411082149163372,399.0,0.26207224727934786,0.5360823254337096
-122.44,37.75,0.5294117647058824,4930.0,1381.0,0.06247372403935088,1321.0,0.2636722252106868,0.6210304287405001
-121.86,36.6,0.39215686274509803,3634.0,1011.0,0.05555088427366238,917.0,0.1661080536820182,0.29134106663477677
-120.45,34.65,0.39215686274509803,1182.0,243.0,0.02046021469211581,251.0,0.18236300188962912,0.24041344159405525
-117.96,33.75,0.411764705882353,2300.0,539.0,0.04546091538439979,542.0,0.157246106950249,0.3738149533403986
-121.81,38.49,0.3333333333333333,4518.0,827.0,0.06241766865663276,715.0,0.2366174259665384,0.33711407375639685
-122.01,38.36,0.5294117647058824,1967.0,315.0,0.020488242383474874,291.0,0.3074716210810886,0.2705164102416072
-122.71,38.45,0.7450980392156862,2739.0,573.0,0.034193783458056556,569.0,0.1700942055971642,0.35134081921311666
-117.25,32.8,0.588235294117647,2182.0,630.0,0.029877518988760895,599.0,0.1709079874760348,0.4072168774561754
-121.44,37.75,0.5490196078431372,918.0,159.0,0.011603464222651981,166.0,0.260472269348009,0.281031830796574
-118.26,34.06,0.6274509803921569,1950.0,1047.0,0.10381456879396844,1012.0,0.08440573233472642,0.1958775427730195
-117.26,33.84,0.21568627450980393,1159.0,209.0,0.014574399506712632,159.0,0.15332891960110895,0.2230939253858747
-118.34,33.92,0.5490196078431372,1475.0,349.0,0.026962639087418368,370.0,0.19695590405649577,0.3806190489936124
-122.28,37.53,0.47058823529411764,3710.0,1015.0,0.05787718265646458,958.0,0.20996951766182537,0.560205937295104
-122.28,37.9,0.9999999999999999,1369.0,249.0,0.013649485691863562,248.0,0.24974138287747755,0.5618554150292164
-118.32,33.9,0.6862745098039215,1520.0,300.0,0.023206928445303962,291.0,0.2446449014496352,0.4063921385891192
-117.92,33.94,0.5686274509803921,2506.0,394.0,0.035090669581546566,421.0,0.295264892898029,0.3777324629589156
-117.14,32.75,0.5490196078431372,1961.0,565.0,0.027999663667703692,569.0,0.12285347788306368,0.2125785048309079
-122.81,38.36,0.3333333333333333,2399.0,389.0,0.03161523585302278,391.0,0.3294437318105958,0.5750512369021159
-117.23,32.88,0.3333333333333333,5566.0,1465.0,0.17657445556209533,1458.0,0.09366077709272978,0.3917530236988713
-121.33,38.77,0.0392156862745098,20214.0,3559.0,0.23425544437904647,3112.0,0.2569619729383043,0.31814507981410384
-117.96,33.65,0.3333333333333333,3603.0,879.0,0.04333081084111102,756.0,0.2429621660390891,0.7177310609028417
-121.83,37.25,0.3137254901960784,2332.0,637.0,0.04576921998934948,623.0,0.18574226562392243,0.22350629481940282
-117.85,33.62,0.23529411764705882,5192.0,658.0,0.052187561310574844,662.0,1.0,1.0
-119.02,35.41,0.588235294117647,2348.0,701.0,0.039519044816278485,611.0,0.0567095626267224,0.0750532987492835
-117.86,33.88,0.37254901960784315,3977.0,540.0,0.052776142829115164,541.0,0.419608005406822,0.530309153364316
-117.86,33.99,0.1764705882352941,17820.0,2812.0,0.24336444407074187,2666.0,0.40603577881684394,0.609690269318477
-121.25,38.71,0.25490196078431376,3713.0,637.0,0.05162700748339359,635.0,0.2621343153887533,0.26474323817221374
-121.94,37.0,0.6078431372549019,2210.0,426.0,0.030241878976428712,396.0,0.252327554102702,0.6189685815728595
-121.0,39.0,0.058823529411764705,170.0,23.0,0.0025224922223156475,27.0,0.7233831257499898,0.6134015942202301
-121.87,37.21,0.3333333333333333,1080.0,122.0,0.010622495025084784,121.0,0.5917228727879617,1.0
-117.65,34.1,0.35294117647058826,1688.0,365.0,0.017349140951259844,322.0,0.21379705107515762,0.2503103079987299
-121.3,37.92,0.5294117647058824,3308.0,766.0,0.08963255696628268,720.0,0.0875505165445994,0.12144486002119578
-116.89,32.99,0.25490196078431376,2816.0,501.0,0.04050001401384568,452.0,0.3122646584185046,0.40391792198795057
-118.46,34.24,0.19607843137254904,5363.0,1160.0,0.07791698197819445,1034.0,0.23161059847450383,0.3210316658488006
-121.88,37.26,0.23529411764705882,1893.0,487.0,0.028448106729448697,464.0,0.22791409773658294,0.39113446954857917
-121.81,37.31,0.27450980392156865,1794.0,366.0,0.042882367779366014,371.0,0.3644363526020331,0.40185607482031
-121.64,39.15,0.27450980392156865,2659.0,396.0,0.032400011211076545,407.0,0.32648515192893895,0.22659906557086362
-118.56,34.24,0.43137254901960786,2980.0,362.0,0.03377336808767062,378.0,0.5290616681149226,1.0
-118.2,34.12,0.7843137254901961,1908.0,503.0,0.04355503237198352,453.0,0.16685976745148345,0.3030935954903279
-121.28,37.97,0.9019607843137254,2348.0,507.0,0.04069620785335912,479.0,0.07931614736348465,0.10515626739683548
-117.78,33.87,0.29411764705882354,5609.0,952.0,0.07346057905210347,934.0,0.3331540254617178,0.318763633964396
-117.64,34.07,0.9999999999999999,1644.0,372.0,0.03548305726057344,355.0,0.151128949945518,0.19237240258803057
-117.92,34.09,0.6666666666666666,1810.0,318.0,0.03254014966787186,332.0,0.31119570764541177,0.3107224300105979
-122.4,37.76,0.9999999999999999,4265.0,912.0,0.043498976989265394,836.0,0.24958966083226436,0.5841233644397343
-121.06,38.98,0.25490196078431376,2267.0,355.0,0.03186748507525435,369.0,0.2897891063571537,0.40783543160646757
-118.05,33.92,0.6274509803921569,1999.0,470.0,0.06073600717508899,466.0,0.18876981007158522,0.2880421111665519
-121.47,38.53,0.8431372549019608,543.0,146.0,0.014097928753608565,125.0,0.05963366022537621,0.10391915909625116
-120.41,34.88,0.13725490196078433,3119.0,620.0,0.032400011211076545,544.0,0.2088867739755314,0.3103100605770698
-122.11,38.09,0.19607843137254904,673.0,145.0,0.008828722778104769,137.0,0.13054992344933175,0.22165063236852633
-117.23,32.75,0.39215686274509803,2050.0,608.0,0.03161523585302278,550.0,0.13641191155984056,0.3092791369932495
-122.36,37.94,0.8235294117647058,369.0,107.0,0.010314190420135094,111.0,0.07586791906318535,0.1327850194432188
-121.84,36.25,0.37254901960784315,958.0,245.0,0.01645225482776984,189.0,0.14548075198962773,0.7164939526022573
-118.41,34.15,0.45098039215686275,3891.0,866.0,0.04386333697693321,830.0,0.2528034096081434,0.7210300163710666
-122.67,38.47,0.29411764705882354,3452.0,791.0,0.043835309285574144,731.0,0.13601881353360645,0.3696912590051175
-118.18,33.94,0.8431372549019608,1337.0,245.0,0.02704672216149556,240.0,0.2047489000151722,0.34762949431136364
-118.95,35.32,0.5490196078431372,3480.0,608.0,0.05616749348356176,541.0,0.19130080964400492,0.13134172642587041
-121.26,37.95,0.8431372549019608,819.0,184.0,0.018890663976008297,183.0,0.08448848981393361,0.09134189137364382
-121.54,38.29,0.9019607843137254,1396.0,254.0,0.017573362482132347,218.0,0.16287361553633745,0.15979521733930993
-118.34,34.18,0.8627450980392156,1328.0,290.0,0.020095854704447996,289.0,0.23276230672680376,0.4369074766701993
-121.88,38.02,0.8823529411764706,2112.0,466.0,0.03492250343339219,382.0,0.14301871698321406,0.14845505791728694
-117.67,34.05,0.09803921568627451,2833.0,628.0,0.04803946298943356,589.0,0.18663880498200025,0.31443375491235087
-117.15,34.83,0.5686274509803921,5370.0,1062.0,0.07777684352139914,944.0,0.1792458035061586,0.1068057451309479
-121.34,38.61,0.411764705882353,1778.0,408.0,0.02444014686510272,375.0,0.14499110357098527,0.26226902157104504
-117.91,33.65,0.45098039215686275,885.0,321.0,0.01645225482776984,254.0,0.14655659921932113,0.41835085216143436
-118.06,33.83,0.39215686274509803,3941.0,655.0,0.05308444743406485,670.0,0.3020716955628198,0.6781435952841433
-118.05,33.84,0.39215686274509803,4890.0,653.0,0.06423946859497183,654.0,0.44710417787340867,0.6488653655036475
-117.32,34.02,0.3137254901960784,1779.0,292.0,0.028111774433139943,293.0,0.28764430835436755,0.22288774066911066
-119.19,36.06,0.5490196078431372,1815.0,376.0,0.03974326634715099,339.0,0.09718486641563566,0.11608405738533037
-122.03,37.55,0.49019607843137253,3087.0,532.0,0.04467614002634603,483.0,0.30426476876181024,0.41711374386085004
-118.1,33.85,0.35294117647058826,993.0,174.0,0.015947756383306706,175.0,0.3588916014951518,0.5414431280695751
-121.74,37.19,0.19607843137254904,1290.0,197.0,0.024608313013257097,191.0,0.2554447524861726,1.0
-122.17,37.77,0.5686274509803921,3326.0,746.0,0.047675103001765744,703.0,0.16379774072081765,0.24804227611432528
-118.29,33.75,0.7058823529411764,1319.0,292.0,0.021385128506964883,285.0,0.15194273182438867,0.42041269932907493
-120.85,37.5,0.9999999999999999,1724.0,352.0,0.025757448358978672,348.0,0.08432987131211983,0.14577465659935424
-118.35,34.07,0.9999999999999999,2497.0,406.0,0.028784439025757447,412.0,0.3027613412228797,1.0
-122.54,37.94,0.49019607843137253,3990.0,804.0,0.04335883853247008,792.0,0.32299554488903603,0.8051533808108008
-117.17,32.82,0.45098039215686275,1623.0,417.0,0.025449143754028982,397.0,0.15449442076661013,0.37752627824215157
-122.89,38.4,0.411764705882353,2900.0,538.0,0.04041593093976849,515.0,0.276623770706611,0.5810305936882735
-117.2,32.79,0.29411764705882354,2079.0,394.0,0.020824574679783627,383.0,0.31695424890691165,0.5876285046247233
-122.08,37.66,0.7058823529411764,1997.0,436.0,0.03772527256929847,437.0,0.11298464848760707,0.3125780924614744
-118.45,34.16,0.411764705882353,7828.0,2038.0,0.09249138148490708,1922.0,0.21497634515386,0.6253603077925453
-118.36,33.92,0.35294117647058826,2807.0,883.0,0.04324672776703383,815.0,0.147418656294396,0.45113422212691906
-122.02,37.11,0.6862745098039215,2066.0,401.0,0.026318002186159924,344.0,0.327016179087185,0.37402113805716264
-120.08,39.23,0.35294117647058826,1746.0,306.0,0.0069508674570475625,104.0,0.2978096853836499,0.27195970325895563
-119.28,34.27,0.8235294117647058,403.0,77.0,0.004288236777936601,85.0,0.287361553633743,0.7620607750071134
-117.66,34.13,0.35294117647058826,3995.0,554.0,0.042602090865775384,509.0,0.38448435193997327,0.4929897196300221
-116.98,33.93,0.7647058823529411,2277.0,498.0,0.0389024356063791,453.0,0.09981241638046374,0.1200015670038474
-117.68,33.49,0.3333333333333333,4173.0,625.0,0.046133579977017294,634.0,0.40391856664046016,0.5758759757691722
-117.17,33.66,0.0196078431372549,7401.0,1187.0,0.07912217270663416,839.0,0.25094136632598174,0.3346398571552282
-122.24,37.86,0.9999999999999999,1668.0,225.0,0.014406233358558255,214.0,0.5070412821892112,1.0
-118.52,34.02,0.45098039215686275,7418.0,1755.0,0.07595504358306006,1577.0,0.3163266713562572,1.0
-117.24,32.74,0.8627450980392156,1718.0,293.0,0.021132879284733317,329.0,0.24483110577785133,0.556494612393351
-117.41,33.94,0.6274509803921569,2074.0,476.0,0.025449143754028982,420.0,0.16345291789078775,0.21154758124708764
-117.24,32.8,0.5490196078431372,3376.0,882.0,0.04232181395218476,843.0,0.17938373263817053,0.46020634966453744
-121.88,37.67,0.29411764705882354,4070.0,624.0,0.04316264469295664,577.0,0.4152701342050455,0.6113397470525895
-118.0,33.81,0.411764705882353,2642.0,640.0,0.047619047619047616,588.0,0.2087488448435194,0.3292790545193628
-122.27,37.78,0.9999999999999999,1222.0,264.0,0.017573362482132347,265.0,0.22557619894898,0.41299004952556895
-122.5,37.74,0.8431372549019608,2792.0,615.0,0.045881330754785725,579.0,0.2456931628529262,0.5315462616649004
-122.48,37.59,0.5490196078431372,5889.0,959.0,0.07794500966955352,923.0,0.33787120177652724,0.5319586310984286
-117.13,32.58,0.5098039215686274,1417.0,373.0,0.022730457692199894,348.0,0.1283016785975366,0.37175310617275803
-118.34,33.91,0.13725490196078433,3937.0,1404.0,0.07533843437316068,1142.0,0.13614984620901782,0.3519593733634088
-117.69,33.55,0.058823529411764705,1764.0,220.0,0.019675439334062052,224.0,0.5398270368684571,0.7612360361400572
-122.05,37.63,0.0784313725490196,3785.0,936.0,0.06269794557022337,792.0,0.19192838719465943,0.30412451907414817
-117.08,32.73,0.6862745098039215,1158.0,218.0,0.017265057877182657,233.0,0.21465910815023242,0.22165063236852633
-122.21,37.52,0.3333333333333333,2962.0,945.0,0.045853303063426665,851.0,0.15448062785340894,0.1494859815011072
-118.96,35.37,0.7647058823529411,1603.0,374.0,0.028672328260321196,337.0,0.059661246051778596,0.08103265553544109
-122.44,37.77,0.9999999999999999,2537.0,559.0,0.02371142688976709,530.0,0.32267830788540847,0.9523692685803358
-118.27,33.98,0.8627450980392156,1696.0,424.0,0.042013509347235065,429.0,0.055468200438614654,0.1736095933625016
-122.48,37.57,0.6470588235294117,4648.0,806.0,0.06387510860730401,814.0,0.279699590350478,0.4824742990750554
-117.24,32.79,0.3333333333333333,1741.0,602.0,0.014153984136326691,283.0,0.19052151004813728,0.3686603354212972
-121.13,36.21,0.6470588235294117,2504.0,550.0,0.050646038285826395,547.0,0.20566612874305185,0.20350637729328952
-121.63,39.16,0.11764705882352942,1879.0,444.0,0.029765408223324644,410.0,0.1323016234258838,0.1830940903336481
-118.41,34.21,0.6666666666666666,2830.0,518.0,0.04411558619916477,524.0,0.3344850415856333,0.4030931831208943
-118.3,33.74,0.7647058823529411,1896.0,416.0,0.026542223717032427,383.0,0.13276368601812388,0.4948453820808986
-119.04,36.09,0.27450980392156865,2288.0,401.0,0.0346141988284425,429.0,0.17433552640653233,0.1286613251079377
-122.11,37.41,0.6666666666666666,2712.0,428.0,0.030297934359146836,425.0,0.4578074785175378,0.8841221273314337
